order_id,order_date,brand,model_name,category,gender,size,color,base_price_usd,discount_percent,final_price_usd,units_sold,revenue_usd,payment_method,sales_channel,country,customer_income_level,customer_rating,price_category,discount_applied_status
ORD103539,06-06-2023,ASICS,Model-451,Lifestyle,Women,8,Red,183,15,155.55,1,155.55,Cash,Retail Store,India,Medium,3.4,High,1
ORD103540,05-03-2023,Adidas,Model-629,Lifestyle,Unisex,10,Black,199,5,189.05,2,378.1,Bank Transfer,Online,USA,High,3.0,High,1
ORD103541,02-02-2026,New Balance,Model-159,Training,Unisex,10,Blue,161,15,136.85,4,547.4,Card,Online,India,Low,3.7,Mid,1
ORD103542,03-02-2023,Adidas,Model-267,Running,Men,7,Red,60,10,54.0,3,162.0,Bank Transfer,Online,India,Low,3.6,Low,1
ORD103543,08-05-2026,ASICS,Model-465,Basketball,Women,9,White,217,20,173.6,4,694.4,Cash,Retail Store,India,Medium,4.9,High,1
ORD103544,29-07-2026,Reebok,Model-517,Running,Women,9,White,130,5,123.5,1,123.5,Cash,Retail Store,UAE,Medium,3.2,Mid,1
ORD103545,31-03-2019,New Balance,Model-311,Lifestyle,Men,10,Grey,112,0,112.0,4,448.0,Card,Retail Store,UAE,Medium,4.0,Mid,0
ORD103546,14-02-2020,Nike,Model-904,Gym,Men,11,Blue,167,30,116.9,3,350.7,Wallet,Retail Store,USA,Medium,4.1,Mid,1
ORD103547,03-07-2020,ASICS,Model-174,Running,Men,11,Blue,153,30,107.1,4,428.4,Cash,Retail Store,Pakistan,High,4.2,Mid,1
ORD103548,24-03-2024,Reebok,Model-793,Training,Women,10,Black,201,30,140.7,2,281.4,Cash,Retail Store,Pakistan,Medium,4.3,Mid,1
ORD103549,08-11-2026,ASICS,Model-376,Training,Women,10,Black,205,30,143.5,4,574.0,Bank Transfer,Retail Store,India,Medium,3.7,Mid,1
ORD103550,08-11-2019,New Balance,Model-410,Running,Women,6,Red,215,15,182.75,3,548.25,Wallet,Retail Store,India,Medium,4.9,High,1
ORD103551,28-08-2024,Nike,Model-675,Lifestyle,Women,6,Black,203,30,142.1,4,568.4,Bank Transfer,Retail Store,UAE,High,3.1,Mid,1
ORD103552,23-07-2026,Adidas,Model-778,Lifestyle,Men,10,Grey,185,20,148.0,2,296.0,Wallet,Online,India,Low,3.8,Mid,1
ORD103553,18-06-2018,ASICS,Model-954,Basketball,Women,10,White,153,0,153.0,4,612.0,Cash,Online,UK,Low,3.7,High,0
ORD103554,26-02-2020,New Balance,Model-210,Training,Men,10,White,144,30,100.8,4,403.2,Wallet,Online,Pakistan,High,3.3,Mid,1
ORD103555,13-10-2022,Puma,Model-177,Running,Men,7,Black,161,30,112.7,4,450.8,Cash,Online,UAE,Low,4.0,Mid,1
ORD103556,30-12-2023,Adidas,Model-523,Gym,Men,6,White,179,10,161.1,4,644.4,Bank Transfer,Online,Germany,Medium,3.3,High,1
ORD103557,21-01-2018,Adidas,Model-260,Training,Men,8,Grey,65,10,58.5,1,58.5,Bank Transfer,Retail Store,UAE,Low,4.7,Low,1
ORD103558,11-11-2024,Reebok,Model-210,Basketball,Men,6,White,143,0,143.0,3,429.0,Cash,Online,Pakistan,Low,3.4,Mid,0
ORD103559,10-01-2023,ASICS,Model-895,Running,Men,7,Red,123,30,86.1,2,172.2,Bank Transfer,Retail Store,USA,Medium,4.3,Mid,1
ORD103560,03-08-2019,Reebok,Model-338,Running,Men,11,Red,72,30,50.4,1,50.4,Cash,Retail Store,UK,High,3.5,Low,1
ORD103561,28-09-2024,ASICS,Model-257,Lifestyle,Women,8,Black,80,30,56.0,3,168.0,Cash,Online,UK,Medium,4.1,Low,1
ORD103562,03-12-2020,Reebok,Model-515,Training,Men,8,White,170,15,144.5,1,144.5,Cash,Retail Store,USA,Medium,4.5,Mid,1
ORD103563,10-03-2020,Adidas,Model-996,Training,Unisex,8,Blue,66,0,66.0,1,66.0,Wallet,Retail Store,Germany,Medium,4.2,Low,0
ORD103564,20-02-2019,Reebok,Model-100,Basketball,Women,11,Red,102,0,102.0,2,204.0,Card,Retail Store,UAE,High,5.0,Mid,0
ORD103565,14-04-2023,Nike,Model-303,Lifestyle,Men,7,White,161,10,144.9,2,289.8,Wallet,Retail Store,Pakistan,High,4.4,Mid,1
ORD103566,05-02-2024,New Balance,Model-115,Gym,Unisex,10,Black,83,15,70.55,2,141.1,Bank Transfer,Retail Store,UAE,Low,4.8,Low,1
ORD103567,03-05-2018,Puma,Model-177,Lifestyle,Women,8,Red,121,10,108.9,3,326.7,Wallet,Retail Store,UK,Medium,3.5,Mid,1
ORD103568,03-12-2018,Nike,Model-519,Basketball,Men,8,Red,92,10,82.8,3,248.4,Card,Retail Store,Pakistan,Medium,3.5,Mid,1
ORD103569,17-01-2020,Reebok,Model-964,Gym,Men,8,Black,202,15,171.7,4,686.8,Wallet,Online,UAE,Low,4.7,High,1
ORD103570,08-11-2023,Reebok,Model-849,Basketball,Unisex,10,Grey,82,0,82.0,1,82.0,Cash,Online,USA,Low,3.4,Mid,0
ORD103571,20-05-2021,Adidas,Model-873,Running,Men,9,Grey,157,5,149.15,2,298.3,Card,Online,USA,High,4.8,Mid,1
ORD103572,25-07-2024,Reebok,Model-899,Lifestyle,Men,7,Black,101,30,70.7,4,282.8,Wallet,Retail Store,Pakistan,Medium,3.7,Low,1
ORD103573,28-04-2018,Nike,Model-238,Gym,Unisex,8,Red,68,20,54.4,1,54.4,Bank Transfer,Retail Store,UK,Medium,4.5,Low,1
ORD103574,06-04-2023,Reebok,Model-201,Training,Men,6,Grey,133,0,133.0,3,399.0,Bank Transfer,Retail Store,UK,Low,3.9,Mid,0
ORD103575,08-08-2022,Adidas,Model-750,Lifestyle,Women,8,Blue,78,5,74.1,3,222.3,Wallet,Retail Store,UK,High,3.3,Low,1
ORD103576,19-02-2019,Nike,Model-390,Gym,Unisex,10,Red,120,10,108.0,2,216.0,Wallet,Online,UAE,High,3.1,Mid,1
ORD103577,30-09-2019,Nike,Model-503,Training,Men,8,White,125,0,125.0,3,375.0,Card,Online,Germany,Low,4.0,Mid,0
ORD103578,06-09-2025,Reebok,Model-351,Basketball,Unisex,10,Grey,114,15,96.9,3,290.7,Cash,Online,UAE,High,3.1,Mid,1
ORD103579,22-06-2022,Nike,Model-206,Gym,Men,8,White,159,5,151.05,4,604.2,Cash,Retail Store,USA,Medium,4.7,High,1
ORD103580,06-03-2020,Nike,Model-100,Running,Unisex,11,Blue,61,0,61.0,2,122.0,Bank Transfer,Online,Pakistan,High,3.3,Low,0
ORD103581,30-11-2025,Nike,Model-703,Running,Women,7,Black,147,20,117.6,1,117.6,Cash,Retail Store,UAE,Low,4.6,Mid,1
ORD103582,26-11-2020,New Balance,Model-557,Training,Men,6,Black,219,20,175.2,1,175.2,Cash,Online,UK,Low,3.3,High,1
ORD103583,26-05-2025,Reebok,Model-655,Gym,Men,11,Grey,87,20,69.6,4,278.4,Wallet,Retail Store,UAE,Medium,4.9,Low,1
ORD103584,29-01-2018,ASICS,Model-187,Lifestyle,Men,7,White,73,15,62.05,2,124.1,Card,Retail Store,India,Medium,3.2,Low,1
ORD103585,15-11-2020,Adidas,Model-107,Running,Men,9,Red,100,0,100.0,2,200.0,Cash,Retail Store,USA,Low,3.2,Mid,0
ORD103586,28-02-2023,Adidas,Model-935,Gym,Men,9,Black,143,30,100.1,2,200.2,Card,Retail Store,USA,High,3.3,Mid,1
ORD103587,28-10-2025,ASICS,Model-134,Gym,Men,11,Black,205,5,194.75,4,779.0,Cash,Online,Pakistan,Low,3.9,High,1
ORD103588,13-07-2025,ASICS,Model-232,Basketball,Men,11,Grey,120,10,108.0,4,432.0,Card,Online,UAE,High,3.9,Mid,1
ORD103589,12-05-2025,ASICS,Model-125,Training,Unisex,10,Grey,104,0,104.0,3,312.0,Card,Retail Store,India,Low,3.5,Mid,0
ORD103590,03-09-2018,ASICS,Model-255,Training,Men,9,Red,88,5,83.6,4,334.4,Cash,Online,UK,Low,4.1,Mid,1
ORD103591,07-03-2022,Puma,Model-820,Lifestyle,Unisex,8,Grey,198,30,138.6,2,277.2,Cash,Online,Pakistan,Low,3.9,Mid,1
ORD103592,05-08-2024,ASICS,Model-153,Gym,Women,10,White,145,20,116.0,4,464.0,Cash,Retail Store,UK,High,4.7,Mid,1
ORD103593,27-06-2020,Puma,Model-312,Gym,Men,10,White,176,0,176.0,2,352.0,Wallet,Retail Store,India,Medium,3.8,High,0
ORD103594,20-02-2021,Puma,Model-867,Running,Women,6,Grey,117,30,81.9,2,163.8,Bank Transfer,Retail Store,India,Low,4.3,Mid,1
ORD103595,23-05-2022,Nike,Model-202,Lifestyle,Men,6,Black,165,10,148.5,3,445.5,Cash,Online,Germany,Medium,3.7,Mid,1
ORD103596,15-09-2024,New Balance,Model-837,Training,Women,8,Grey,156,30,109.2,2,218.4,Cash,Online,USA,Medium,4.5,Mid,1
ORD103597,08-03-2024,Puma,Model-210,Lifestyle,Men,8,Red,136,30,95.2,1,95.2,Wallet,Retail Store,UK,Low,3.5,Mid,1
ORD103598,01-05-2026,Puma,Model-463,Running,Women,6,White,61,5,57.95,1,57.95,Bank Transfer,Online,Germany,Low,4.8,Low,1
ORD103599,07-02-2018,Adidas,Model-283,Gym,Women,6,White,107,10,96.3,4,385.2,Cash,Online,Pakistan,Low,4.4,Mid,1
ORD103600,21-03-2026,Puma,Model-648,Training,Unisex,11,White,205,5,194.75,3,584.25,Wallet,Online,Pakistan,High,4.2,High,1
ORD103601,16-01-2021,Adidas,Model-396,Running,Unisex,11,Red,149,10,134.1,4,536.4,Wallet,Online,USA,Medium,3.5,Mid,1
ORD103602,19-11-2019,New Balance,Model-770,Training,Men,11,Blue,112,30,78.4,1,78.4,Card,Online,India,High,4.1,Mid,1
ORD103603,04-03-2019,Reebok,Model-117,Gym,Unisex,8,Grey,136,5,129.2,1,129.2,Bank Transfer,Online,Germany,High,3.3,Mid,1
ORD103604,14-09-2020,Reebok,Model-380,Gym,Unisex,11,White,127,10,114.3,2,228.6,Wallet,Online,India,Medium,3.7,Mid,1
ORD103605,30-09-2019,Nike,Model-797,Gym,Unisex,8,Red,127,5,120.65,3,361.95,Cash,Online,India,High,3.6,Mid,1
ORD103606,22-11-2025,ASICS,Model-319,Basketball,Men,8,Blue,95,0,95.0,1,95.0,Wallet,Retail Store,Pakistan,Medium,4.0,Mid,0
ORD103607,30-05-2018,Reebok,Model-714,Running,Women,6,Blue,125,20,100.0,2,200.0,Wallet,Retail Store,USA,Low,4.1,Mid,1
ORD103608,29-05-2024,Reebok,Model-223,Basketball,Unisex,11,White,186,20,148.8,2,297.6,Bank Transfer,Retail Store,Pakistan,High,3.6,Mid,1
ORD103609,15-04-2024,ASICS,Model-700,Lifestyle,Men,8,Grey,170,20,136.0,1,136.0,Bank Transfer,Online,Germany,High,4.6,Mid,1
ORD103610,08-04-2019,New Balance,Model-698,Training,Women,11,White,187,20,149.6,4,598.4,Bank Transfer,Online,UK,Medium,3.2,Mid,1
ORD103611,02-09-2022,Reebok,Model-770,Running,Women,10,Grey,127,5,120.65,3,361.95,Bank Transfer,Retail Store,Pakistan,Low,4.0,Mid,1
ORD103612,27-09-2026,Nike,Model-952,Gym,Unisex,8,Grey,164,0,164.0,3,492.0,Wallet,Retail Store,India,High,3.3,High,0
ORD103613,27-08-2021,ASICS,Model-750,Running,Unisex,9,Blue,148,15,125.8,1,125.8,Bank Transfer,Online,Germany,Medium,4.7,Mid,1
ORD103614,17-06-2022,Reebok,Model-931,Gym,Women,7,White,213,20,170.4,2,340.8,Cash,Retail Store,UK,Medium,3.2,High,1
ORD103615,29-01-2025,ASICS,Model-887,Gym,Women,10,Red,95,5,90.25,2,180.5,Cash,Retail Store,USA,Low,4.3,Mid,1
ORD103616,14-06-2024,New Balance,Model-701,Training,Women,9,Blue,138,0,138.0,3,414.0,Cash,Retail Store,USA,Low,3.1,Mid,0
ORD103617,18-07-2021,Reebok,Model-627,Running,Unisex,10,Grey,179,30,125.3,2,250.6,Bank Transfer,Online,India,High,4.1,Mid,1
ORD103618,05-09-2018,Adidas,Model-963,Training,Women,10,Black,178,10,160.2,3,480.6,Bank Transfer,Online,Germany,Low,3.8,High,1
ORD103619,30-08-2019,Nike,Model-141,Lifestyle,Unisex,10,Blue,67,5,63.65,3,190.95,Card,Online,Germany,High,4.2,Low,1
ORD103620,05-09-2019,ASICS,Model-784,Gym,Women,8,Grey,170,20,136.0,1,136.0,Bank Transfer,Online,UAE,Low,4.1,Mid,1
ORD103621,02-12-2023,Puma,Model-626,Lifestyle,Unisex,11,Blue,182,0,182.0,3,546.0,Cash,Online,UAE,High,3.8,High,0
ORD103622,19-04-2023,Nike,Model-957,Basketball,Men,6,White,64,15,54.4,1,54.4,Card,Online,Pakistan,Low,3.7,Low,1
ORD103623,20-07-2023,Reebok,Model-408,Running,Men,10,White,75,10,67.5,2,135.0,Cash,Online,UAE,Low,4.5,Low,1
ORD103624,10-01-2024,Adidas,Model-754,Training,Women,8,Blue,157,5,149.15,3,447.45,Wallet,Retail Store,UAE,Medium,4.9,Mid,1
ORD103625,24-10-2026,Reebok,Model-658,Basketball,Men,10,Grey,85,10,76.5,4,306.0,Cash,Online,India,Low,4.7,Mid,1
ORD103626,04-08-2023,ASICS,Model-435,Running,Women,6,Red,143,20,114.4,2,228.8,Bank Transfer,Retail Store,Pakistan,Medium,3.6,Mid,1
ORD103627,19-07-2021,ASICS,Model-782,Training,Unisex,9,Grey,217,30,151.9,2,303.8,Wallet,Online,USA,Low,4.6,High,1
ORD103628,23-08-2024,New Balance,Model-582,Running,Women,11,Black,161,5,152.95,4,611.8,Wallet,Online,UAE,Medium,3.7,High,1
ORD103629,25-12-2019,Reebok,Model-297,Lifestyle,Men,6,Black,157,0,157.0,4,628.0,Bank Transfer,Online,Germany,Medium,3.8,High,0
ORD103630,23-01-2021,Reebok,Model-261,Training,Unisex,10,Grey,69,20,55.2,2,110.4,Card,Online,USA,Medium,4.8,Low,1
ORD103631,08-02-2020,Reebok,Model-657,Running,Unisex,10,White,198,0,198.0,2,396.0,Wallet,Retail Store,Pakistan,High,4.5,High,0
ORD103632,09-11-2021,Reebok,Model-186,Basketball,Women,6,Grey,208,30,145.6,4,582.4,Wallet,Retail Store,UK,Medium,5.0,Mid,1
ORD103633,09-10-2019,Puma,Model-537,Training,Men,9,Red,60,20,48.0,2,96.0,Card,Retail Store,Pakistan,Medium,4.8,Low,1
ORD103634,27-01-2024,ASICS,Model-896,Basketball,Women,9,Grey,122,15,103.7,4,414.8,Bank Transfer,Retail Store,UAE,High,3.4,Mid,1
ORD103635,21-08-2024,ASICS,Model-499,Basketball,Unisex,9,Blue,216,10,194.4,1,194.4,Wallet,Online,UK,High,3.5,High,1
ORD103636,22-08-2025,ASICS,Model-339,Lifestyle,Men,7,White,207,20,165.6,4,662.4,Card,Online,India,Medium,3.9,High,1
ORD103637,09-02-2024,Reebok,Model-243,Lifestyle,Men,8,Grey,189,20,151.2,1,151.2,Wallet,Online,UK,Medium,3.3,High,1
ORD103638,20-11-2026,New Balance,Model-231,Running,Women,6,Blue,166,5,157.7,1,157.7,Bank Transfer,Retail Store,USA,Low,4.5,High,1
ORD103639,13-03-2018,ASICS,Model-174,Lifestyle,Women,6,Grey,148,0,148.0,2,296.0,Wallet,Retail Store,UAE,Medium,4.0,Mid,0
ORD103640,06-05-2026,New Balance,Model-724,Training,Men,9,Red,172,15,146.2,2,292.4,Wallet,Retail Store,India,Low,4.8,Mid,1
ORD103641,23-06-2025,New Balance,Model-831,Basketball,Men,11,Blue,77,0,77.0,2,154.0,Card,Online,UK,High,3.3,Mid,0
ORD103642,18-04-2022,New Balance,Model-644,Lifestyle,Men,6,Blue,84,0,84.0,1,84.0,Bank Transfer,Online,UK,Low,3.9,Mid,0
ORD103643,06-02-2023,Puma,Model-572,Gym,Women,10,White,196,10,176.4,4,705.6,Bank Transfer,Online,UAE,Medium,3.2,High,1
ORD103644,28-05-2025,Reebok,Model-570,Running,Unisex,9,Blue,85,30,59.5,3,178.5,Card,Online,USA,Medium,3.0,Low,1
ORD103645,19-02-2025,Reebok,Model-202,Basketball,Men,7,Blue,201,20,160.8,4,643.2,Bank Transfer,Online,Germany,Medium,3.5,High,1
ORD103646,06-12-2024,New Balance,Model-137,Training,Women,11,White,125,0,125.0,2,250.0,Bank Transfer,Retail Store,Pakistan,Medium,4.3,Mid,0
ORD103647,26-02-2021,Puma,Model-137,Training,Unisex,6,Red,211,30,147.7,2,295.4,Card,Online,Pakistan,Medium,3.4,Mid,1
ORD103648,02-03-2023,Reebok,Model-977,Training,Men,9,Red,210,5,199.5,1,199.5,Card,Retail Store,India,Medium,4.0,High,1
ORD103649,22-08-2022,Adidas,Model-353,Training,Women,6,Black,95,0,95.0,3,285.0,Wallet,Retail Store,UK,High,4.7,Mid,0
ORD103650,01-04-2021,ASICS,Model-594,Basketball,Men,11,Red,73,0,73.0,2,146.0,Cash,Retail Store,Germany,Medium,3.4,Low,0
ORD103651,02-05-2020,Reebok,Model-565,Basketball,Men,11,White,163,20,130.4,3,391.2,Cash,Retail Store,USA,Medium,4.0,Mid,1
ORD103652,19-09-2018,ASICS,Model-749,Gym,Men,8,Grey,203,0,203.0,1,203.0,Bank Transfer,Retail Store,Pakistan,High,4.4,High,0
ORD103653,16-12-2024,ASICS,Model-686,Training,Men,6,Red,126,15,107.1,4,428.4,Card,Retail Store,India,Low,4.4,Mid,1
ORD103654,01-10-2022,Reebok,Model-478,Gym,Men,6,Red,180,0,180.0,3,540.0,Card,Retail Store,Pakistan,Medium,3.5,High,0
ORD103655,03-11-2025,Nike,Model-275,Running,Unisex,10,Blue,135,30,94.5,4,378.0,Wallet,Retail Store,UK,Low,4.3,Mid,1
ORD103656,26-04-2025,Nike,Model-301,Lifestyle,Unisex,7,Grey,216,20,172.8,4,691.2,Bank Transfer,Online,Germany,Low,4.8,High,1
ORD103657,17-07-2024,New Balance,Model-173,Training,Men,6,Red,72,10,64.8,2,129.6,Bank Transfer,Online,UK,Low,4.1,Low,1
ORD103658,04-08-2018,Reebok,Model-422,Lifestyle,Women,6,Black,209,10,188.1,3,564.3,Cash,Retail Store,USA,High,4.0,High,1
ORD103659,25-11-2026,Reebok,Model-285,Basketball,Men,7,Red,133,15,113.05,1,113.05,Bank Transfer,Online,UAE,Medium,3.4,Mid,1
ORD103660,25-04-2025,Puma,Model-746,Gym,Unisex,6,Black,86,30,60.2,3,180.6,Card,Retail Store,UK,Medium,3.1,Low,1
ORD103661,16-01-2018,ASICS,Model-107,Lifestyle,Men,8,Blue,138,30,96.6,2,193.2,Wallet,Retail Store,Germany,Low,3.7,Mid,1
ORD103662,11-04-2025,Nike,Model-476,Lifestyle,Men,7,Red,202,15,171.7,2,343.4,Bank Transfer,Online,India,Low,3.7,High,1
ORD103663,20-10-2022,Nike,Model-596,Lifestyle,Unisex,7,White,205,30,143.5,3,430.5,Card,Online,UK,Medium,3.9,Mid,1
ORD103664,21-08-2026,Puma,Model-325,Basketball,Women,8,Blue,98,15,83.3,4,333.2,Wallet,Retail Store,UK,High,4.2,Mid,1
ORD103665,16-05-2021,Nike,Model-915,Gym,Unisex,11,White,191,15,162.35,2,324.7,Card,Retail Store,Germany,Medium,4.2,High,1
ORD103666,31-03-2023,ASICS,Model-432,Running,Women,6,Grey,126,30,88.2,3,264.6,Wallet,Retail Store,Pakistan,Medium,4.7,Mid,1
ORD103667,20-11-2024,Adidas,Model-243,Basketball,Men,8,Black,131,0,131.0,4,524.0,Cash,Online,India,Low,3.1,Mid,0
ORD103668,16-08-2025,Adidas,Model-407,Basketball,Men,11,Grey,139,0,139.0,2,278.0,Card,Online,UK,Medium,3.3,Mid,0
ORD103669,26-06-2024,Nike,Model-738,Gym,Unisex,6,Black,143,20,114.4,4,457.6,Card,Online,Germany,High,3.7,Mid,1
ORD103670,30-01-2023,Reebok,Model-951,Basketball,Men,7,Blue,152,10,136.8,2,273.6,Cash,Retail Store,UAE,Medium,3.4,Mid,1
ORD103671,03-05-2025,Reebok,Model-985,Lifestyle,Men,6,Red,69,0,69.0,2,138.0,Card,Online,India,Medium,3.4,Low,0
ORD103672,02-01-2024,Nike,Model-444,Running,Unisex,7,White,77,0,77.0,4,308.0,Wallet,Online,Pakistan,Medium,4.8,Mid,0
ORD103673,02-03-2022,New Balance,Model-804,Gym,Unisex,9,Blue,79,15,67.15,4,268.6,Cash,Retail Store,Pakistan,Low,3.6,Low,1
ORD103674,25-11-2023,ASICS,Model-829,Lifestyle,Men,7,Grey,106,20,84.8,4,339.2,Bank Transfer,Retail Store,UK,Medium,4.2,Mid,1
ORD103675,26-07-2019,ASICS,Model-728,Lifestyle,Women,7,White,75,20,60.0,4,240.0,Card,Online,UAE,High,3.2,Low,1
ORD103676,10-06-2018,New Balance,Model-980,Running,Women,7,Blue,103,5,97.85,2,195.7,Wallet,Retail Store,UAE,High,4.8,Mid,1
ORD103677,25-02-2025,New Balance,Model-624,Training,Men,6,White,151,15,128.35,3,385.05,Wallet,Retail Store,USA,High,4.0,Mid,1
ORD103678,03-08-2021,ASICS,Model-730,Basketball,Women,6,Grey,116,5,110.2,1,110.2,Cash,Retail Store,India,Medium,3.4,Mid,1
ORD103679,06-09-2018,Puma,Model-236,Training,Unisex,9,Grey,67,5,63.65,3,190.95,Cash,Online,UK,High,3.2,Low,1
ORD103680,12-06-2020,Reebok,Model-556,Gym,Men,10,Grey,122,10,109.8,3,329.4,Bank Transfer,Retail Store,UAE,High,3.4,Mid,1
ORD103681,14-03-2023,ASICS,Model-218,Training,Women,10,White,111,15,94.35,2,188.7,Bank Transfer,Online,UK,High,4.6,Mid,1
ORD103682,10-08-2026,Nike,Model-784,Running,Unisex,10,Blue,154,20,123.2,3,369.6,Bank Transfer,Retail Store,USA,Medium,3.9,Mid,1
ORD103683,01-08-2021,Adidas,Model-156,Training,Unisex,11,White,154,0,154.0,3,462.0,Card,Retail Store,UK,High,3.7,High,0
ORD103684,01-12-2018,New Balance,Model-468,Basketball,Women,10,White,105,30,73.5,2,147.0,Cash,Online,Germany,Low,4.3,Low,1
ORD103685,11-02-2024,New Balance,Model-673,Lifestyle,Women,8,Grey,199,0,199.0,3,597.0,Cash,Retail Store,Pakistan,High,3.4,High,0
ORD103686,17-03-2023,Adidas,Model-252,Training,Men,6,Blue,147,0,147.0,3,441.0,Card,Retail Store,India,Low,3.1,Mid,0
ORD103687,22-09-2026,Adidas,Model-107,Basketball,Women,7,Grey,172,30,120.4,4,481.6,Cash,Retail Store,UAE,High,3.7,Mid,1
ORD103688,18-03-2019,New Balance,Model-206,Gym,Unisex,6,Blue,95,20,76.0,2,152.0,Bank Transfer,Online,UAE,High,4.6,Mid,1
ORD103689,03-09-2022,ASICS,Model-721,Training,Men,8,Red,126,20,100.8,2,201.6,Bank Transfer,Online,UK,Medium,4.6,Mid,1
ORD103690,10-05-2023,ASICS,Model-674,Gym,Women,8,Grey,112,15,95.2,2,190.4,Cash,Retail Store,Pakistan,Medium,5.0,Mid,1
ORD103691,31-01-2018,Nike,Model-300,Lifestyle,Women,9,Blue,129,15,109.65,4,438.6,Bank Transfer,Retail Store,India,High,3.2,Mid,1
ORD103692,09-10-2020,Adidas,Model-903,Lifestyle,Men,10,Red,189,30,132.3,4,529.2,Card,Online,UAE,Low,4.3,Mid,1
ORD103693,31-05-2022,New Balance,Model-145,Basketball,Unisex,10,Black,179,30,125.3,2,250.6,Wallet,Retail Store,UAE,Low,4.2,Mid,1
ORD103694,26-10-2021,New Balance,Model-768,Gym,Unisex,6,Blue,87,10,78.3,1,78.3,Card,Retail Store,Pakistan,High,4.3,Mid,1
ORD103695,01-12-2026,Reebok,Model-502,Gym,Men,6,White,129,20,103.2,1,103.2,Card,Online,UAE,High,3.9,Mid,1
ORD103696,23-04-2026,Reebok,Model-116,Lifestyle,Women,9,Black,199,10,179.1,1,179.1,Cash,Online,India,Low,4.5,High,1
ORD103697,08-10-2021,New Balance,Model-799,Running,Women,11,Red,194,15,164.9,1,164.9,Wallet,Online,India,Low,4.0,High,1
ORD103698,18-11-2021,Puma,Model-665,Gym,Unisex,9,Red,66,30,46.2,1,46.2,Wallet,Retail Store,UAE,Low,3.5,Low,1
ORD103699,12-07-2025,Reebok,Model-570,Basketball,Men,8,Black,63,10,56.7,1,56.7,Bank Transfer,Online,Germany,Medium,4.5,Low,1
ORD103700,23-02-2022,New Balance,Model-582,Running,Unisex,10,Red,219,20,175.2,3,525.6,Bank Transfer,Online,Germany,Medium,3.3,High,1
ORD103701,28-11-2023,New Balance,Model-433,Running,Unisex,9,Grey,135,10,121.5,1,121.5,Cash,Online,Germany,High,4.5,Mid,1
ORD103702,01-03-2018,Nike,Model-772,Training,Unisex,10,Black,101,0,101.0,2,202.0,Card,Online,India,Low,4.3,Mid,0
ORD103703,09-02-2025,New Balance,Model-519,Gym,Women,6,Blue,136,30,95.2,3,285.6,Wallet,Online,Germany,Low,3.4,Mid,1
ORD103704,13-09-2026,Reebok,Model-109,Gym,Men,9,Black,115,15,97.75,1,97.75,Card,Retail Store,Germany,High,4.3,Mid,1
ORD103705,28-12-2022,Reebok,Model-592,Training,Unisex,6,White,201,0,201.0,3,603.0,Card,Retail Store,Pakistan,High,3.2,High,0
ORD103706,13-02-2020,Nike,Model-956,Lifestyle,Women,6,Blue,139,10,125.1,4,500.4,Cash,Retail Store,Pakistan,Medium,4.1,Mid,1
ORD103707,01-01-2024,New Balance,Model-833,Training,Men,8,White,86,5,81.7,2,163.4,Card,Online,UAE,High,4.9,Mid,1
ORD103708,17-06-2019,Reebok,Model-555,Basketball,Unisex,7,Blue,200,5,190.0,4,760.0,Cash,Retail Store,Pakistan,Low,4.4,High,1
ORD103709,01-04-2020,Puma,Model-713,Training,Unisex,6,Grey,208,0,208.0,2,416.0,Bank Transfer,Retail Store,UAE,High,5.0,High,0
ORD103710,12-11-2019,Adidas,Model-518,Basketball,Unisex,8,Red,141,0,141.0,4,564.0,Card,Retail Store,India,High,4.4,Mid,0
ORD103711,05-06-2019,Reebok,Model-903,Gym,Women,7,Red,116,5,110.2,4,440.8,Bank Transfer,Retail Store,USA,Low,4.6,Mid,1
ORD103712,12-02-2026,Nike,Model-814,Training,Men,7,Blue,171,15,145.35,1,145.35,Wallet,Online,USA,Low,4.8,Mid,1
ORD103713,25-09-2018,ASICS,Model-912,Running,Unisex,9,Blue,151,30,105.7,4,422.8,Wallet,Retail Store,India,Medium,4.8,Mid,1
ORD103714,30-05-2023,Puma,Model-904,Running,Women,10,Blue,113,20,90.4,3,271.2,Card,Retail Store,Pakistan,High,3.8,Mid,1
ORD103715,20-07-2026,Reebok,Model-100,Training,Unisex,9,Red,161,10,144.9,2,289.8,Cash,Retail Store,UK,High,3.9,Mid,1
ORD103716,27-11-2022,New Balance,Model-658,Gym,Men,8,Grey,77,20,61.6,1,61.6,Card,Online,USA,Low,4.6,Low,1
ORD103717,24-08-2025,Nike,Model-380,Training,Unisex,8,White,65,10,58.5,1,58.5,Wallet,Retail Store,USA,Low,3.1,Low,1
ORD103718,21-06-2025,ASICS,Model-337,Lifestyle,Women,8,Black,67,10,60.3,2,120.6,Cash,Retail Store,India,Medium,3.1,Low,1
ORD103719,21-07-2019,ASICS,Model-996,Training,Men,11,Red,63,15,53.55,1,53.55,Cash,Online,UAE,High,4.0,Low,1
ORD103720,26-01-2024,Puma,Model-667,Gym,Men,7,Grey,62,30,43.4,4,173.6,Wallet,Online,UK,Low,3.9,Low,1
ORD103721,13-04-2021,Adidas,Model-897,Training,Men,7,Red,175,15,148.75,3,446.25,Cash,Online,UAE,Medium,4.2,Mid,1
ORD103722,01-04-2023,Nike,Model-343,Training,Unisex,8,White,118,5,112.1,3,336.3,Card,Online,India,Low,3.8,Mid,1
